0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,16,0,0,0,1,0,0,0,4,0,17,1,0,0,15,1,9,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,1,0,0,0,0,1,0,24,1,0,0,0,0,1,0,2,0,0,1,0,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,2,3,0,0,0,0,0,2,0,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,0,0,2,0,0,0,0,6,1,1,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,2,1,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,3,0,0,1,0,4,1,1,2,1,0,3,0,0,1,1,0,0,3,0,0,0,0,0,3,0,2,9,0,0,0,0,0,0,0,2,0,1,0,0,0,6,1,0,0,1,0,0,3,1
2,4,0,0,0,2,5,1,0,0,3,1,2,1,1,1,1,0,1,0,4,0,2,4,2,0,1,2,2,1,1,1,0,1,1,3,2,1,3,0,1,1,0,1,1,1,0,0,0,2,1,39,1,1,1,0,2,3,2,1,0,0,0,0,0,0,2,2,0,0,0,5,0,1,2,0,0,0,0,0,23,1,0,0,0,0,3,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5,2,4,0,0,2,1,0,6,0,1,0,1,0,0,2,3,1,0,0,0,0,2,0,1,1,1,0,0,0,8,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,3,0,0,0,0,2,2,0,0,2,0,1,1,0,0,8,1,3,2,1,2,0,1,0,0,1,0,1,1,0,5,0,14,0,0,0,0,2,1,1,2,1,0,0,0,0,0,10,13,14,11,12,11,11,15,15,0,1,5,0,0,1,22,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1,1,3,4,6,0,0,0,1,8,0,2,3,2,4,0,2,2,0,1,2,1,0,0,0,0,1,0
1,1,0,0,0,8,6,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,8,0,1,0,1,1,2,0,0,2,2,1,4,0,7,0,2,1,0,0,3,0,1,0,0,0,0,1,23,0,6,0,10,8,0,0,0,2,0,0,0,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,1,0,1,2,3,3,1,4,0,1,4,0,0,2,0,0,1,0,0,0,6,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,2,0,0,5,4,0,0
10,10,0,0,0,3,16,0,0,3,3,1,5,4,0,2,1,1,0,3,1,0,0,0,2,0,1,0,4,0,0,25,3,0,0,1,10,0,3,0,0,0,0,0,1,0,0,0,3,0,0,1,0,25,1,0,3,1,0,2,0,1,0,0,0,4,4,0,0,0,0,3,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,1,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,2,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,9,0,3,1,0,0,1,0,9,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0
1,1,0,0,0,9,7,0,0,0,2,7,2,1,0,0,0,0,0,0,0,0,2,2,10,0,1,0,1,0,0,1,0,5,2,1,7,0,8,1,1,2,0,0,11,0,0,0,0,0,0,1,6,1,21,0,12,9,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,5,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,8,2,0,0,4,1,0,0,1,3,3,1,3,0,0,2,0,0,3,0,0,0,0,0,0,6,3,1,1,0,0,0,2,2,0,1,7,0,2,0,0,2,1,0,0,0,0,0,5,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,0,0,29,20,0,0,0,6,16,4,1,1,1,1,0,0,0,1,0,3,2,18,0,1,0,2,0,1,3,0,5,10,1,17,0,19,1,4,5,1,1,17,0,1,0,2,0,1,2,10,3,12,2,62,14,0,0,0,4,0,0,0,0,12,1,5,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,7,0,2,0,0,1,0,0,0,0,1,6,1,1,0,2,0,0,0,0,0,0,0,1,1,3,3,4,0,9,0,0,4,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,5,12,0,0,1,0,1,0,0,0,1,0,0,4,2,2,1,0,11,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,9,11,0,2,8,0,1,1,1,1,2,0,0,3,3,4,5,0,0,0,18,4,0,0,6,7,1,0,7,13,10,2,10,0,0,5,0,0,10,0,1,0,0,1,0,8,8,4,2,0,0,0,2,2,0,1,18,0,2,0,2,3,2,1,1,1,0,0,7,7,1,1
1,1,0,1,0,10,6,1,1,0,2,9,3,1,1,2,1,1,1,0,2,0,2,2,9,1,1,0,1,0,1,1,0,3,4,1,6,0,8,1,1,3,0,2,7,0,2,2,0,0,0,3,8,1,9,0,14,27,4,1,1,2,0,0,0,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,4,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,0,11,0,0,0,0,2,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,3,0,4,0,0,2,7,0,1,1,0,0,1,0,1,3,0,1,2,2,2,1,0,16,0,0,1,0,4,1,1,3,3,0,3,1,0,0,0,0,8,7,1,2,10,0,0,0,0,0,2,1,1,3,3,3,3,1,1,0,15,4,1,0,5,2,0,1,2,3,3,2,6,2,1,4,0,2,6,0,0,0,0,2,0,8,4,2,1,0,0,1,2,2,1,1,6,1,2,0,5,2,2,0,5,0,0,0,4,5,0,0
0,0,0,1,2,1,1,1,0,0,0,0,1,1,5,2,1,1,2,0,5,0,0,0,0,0,0,2,1,0,1,0,1,0,0,1,1,1,1,0,2,0,1,1,0,0,1,0,0,0,2,2,0,0,0,0,0,4,19,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,10,0,0,0,0,1,0,5,11,0,1,1,1,0,0,8,0,0,1,2,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0,2,1,0,1,1,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,1,3,0,3,0,1,3,3,0,1,2,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,1,1,0,0,0,0,3,2,2,2,2,1,0,1,0,2,3,0,0,1,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,1,3,0,2,3,0,1,1,8,0,1,0,0,0,1,2
2,2,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,2,2,1,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,1,1,0,1,1,2,0,0,1,0,0,2,0,2,0,3,0,2,0,1,0,1,0,1,0,0,0,1,0,2,1,0,0,4,2,1,0,0,21,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,3,0,2,0,1,2,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,3,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,2,1,0,0,3,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,2,1,0,0,0,1,1,0,2,1,1,0,2,1,1,3,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,10,0,3,5,3,5,1,4,3,1,0,8,2,7,6,4,1,4,12,20,1,1,2,0,1,0,6,6,0,3,5,2,0,0,7,3,3,0,2,10,0,0,0,0,0,1,0,5,0,4,0,1,4,0,0,0,1,0,1,0,1,0,1,1,54,3,0,3,4,0,2,1,1,0,0,1,1,2,0,3,2,0,1,0,0,3,8,2,0,0,0,3,2,0,3,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,2,31,0,1,7,0,0,0,3,6,0,6,0,0,1,2,0,0,0,0,0,2,1,2,3,0,0,0,1,1,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,1,4,0,2,0,0,6,0,1,1,0,0,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,2,1,1,0,0,2,4,0,1,2,1,0,1,1,0,1,1,0,0,7,0,0,0,0,1,2,2,1,1,1,1,2,2,3,0,0,2,1,0,0,4,5,0,0,1,1,0,3,0,0,1,2,0,0,0,0,0,1,0,0,10,0,24,2,0,0,0,0,0,0,4,4,0,3,0,0,0,4,6,2,3,2,0,0,5,3
4,3,2,0,1,18,16,0,1,0,5,4,7,2,1,0,1,0,0,0,4,0,3,3,10,1,2,0,2,0,0,4,0,3,3,2,12,0,12,2,10,1,0,0,6,0,0,0,2,0,1,2,3,4,5,0,12,4,1,0,0,2,0,1,0,3,42,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,6,0,2,0,2,3,0,0,0,3,0,4,0,2,0,4,0,0,0,0,0,0,3,1,3,1,5,1,0,3,0,2,4,1,0,0,0,1,1,0,1,0,0,0,3,1,0,1,0,0,0,1,0,0,1,0,0,1,3,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,5,3,0,0,0,0,1,0,0,2,1,0,0,3,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,2,2,0,0,0,0,0,2,1,1,2,2,2,2,1,1,0,5,4,0,0,2,4,2,1,7,3,3,2,1,1,1,2,0,0,2,0,0,0,0,0,0,3,9,1,1,0,0,0,2,2,0,1,14,0,2,0,0,2,10,1,1,3,1,0,7,5,3,0
1,0,0,0,1,1,2,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,1,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,2,0,1,2,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0
0,0,0,0,1,5,5,1,0,0,1,1,0,0,3,0,0,0,0,1,6,0,0,0,3,0,0,4,1,2,0,0,1,0,2,0,0,0,5,0,7,0,0,1,1,0,0,1,3,0,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,3,3,0,36,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,8,3,0,0,0,0,0,9,0,0,0,1,0,2,0,0,0,6,0,0,0,0,0,0,1,7,4,5,10,7,0,1,0,0,5,1,2,0,0,0,0,0,0,0,1,1,4,2,0,2,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,1,0,16,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,2,0,0,0,1,1,0,5,12,11,12,5,0,0,5,1,1,1,1,0,0,3,0,0,0,1,3,0,2,0,0,1,0,0,0,0,2,1,0,1,0,0,1,1,4,4,2,0,0,1,0,1
0,1,0,1,4,0,2,0,0,0,0,0,2,0,6,2,0,0,5,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,2,2,2,2,1,0,0,4,3,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,1,0,2,0,0,1,0,1,3,0,0,1,1,0,0,0,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,1,2,0,5,2,0,0,2,1,0,0,1,0,0,3,5
0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,12,0,0,1,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,0,0,0,0,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,9,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,2,4,1,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,2,5,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,7,0,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
